name,price,area,source
1300487,35,Friedrichshain-Kreuzberg,airbnb
18519552,46,Friedrichshain-Kreuzberg,airbnb
9967768,37,Friedrichshain-Kreuzberg,airbnb
5426613,104,Friedrichshain-Kreuzberg,airbnb
14209056,44,Friedrichshain-Kreuzberg,airbnb
9880879,80,Friedrichshain-Kreuzberg,airbnb
4191881,138,Friedrichshain-Kreuzberg,airbnb
115345,44,Friedrichshain-Kreuzberg,airbnb
11124863,35,Friedrichshain-Kreuzberg,airbnb
13406245,31,Friedrichshain-Kreuzberg,airbnb
17402676,44,Friedrichshain-Kreuzberg,airbnb
18188097,46,Friedrichshain-Kreuzberg,airbnb
230824,21,Friedrichshain-Kreuzberg,airbnb
17399265,112,Friedrichshain-Kreuzberg,airbnb
14860945,71,Mitte,airbnb
14290848,89,Mitte,airbnb
16963299,21,Mitte,airbnb
597574,57,Mitte,airbnb
18137536,31,Mitte,airbnb
15171447,45,Mitte,airbnb
6712744,112,Mitte,airbnb
8864979,26,Mitte,airbnb
7817706,27,Mitte,airbnb
1839588,25,Mitte,airbnb
18175517,14,Mitte,airbnb
14812319,26,Mitte,airbnb
5244579,26,Mitte,airbnb
16476386,35,Spandau,airbnb
12956804,44,Steglitz - Zehlendorf,airbnb
15098480,35,Tempelhof - Schöneberg,airbnb
12637601,26,Tempelhof - Schöneberg,airbnb
4358176,33,Tempelhof - Schöneberg,airbnb
6558544,358,Tempelhof - Schöneberg,airbnb
9169927,69,Tempelhof - Schöneberg,airbnb
17081794,25,Tempelhof - Schöneberg,airbnb
6282613,49,Tempelhof - Schöneberg,airbnb
15986115,80,Tempelhof - Schöneberg,airbnb
17419699,76,Tempelhof - Schöneberg,airbnb
14583717,17,Tempelhof - Schöneberg,airbnb
18058044,44,Tempelhof - Schöneberg,airbnb
18157126,49,Tempelhof - Schöneberg,airbnb
3738765,67,Tempelhof - Schöneberg,airbnb
15660868,103,Tempelhof - Schöneberg,airbnb
13744671,26,Tempelhof - Schöneberg,airbnb
7172333,46,Friedrichshain-Kreuzberg,airbnb
8415211,80,Friedrichshain-Kreuzberg,airbnb
1076187,80,Friedrichshain-Kreuzberg,airbnb
15557951,89,Friedrichshain-Kreuzberg,airbnb
18506827,40,Friedrichshain-Kreuzberg,airbnb
14364476,26,Friedrichshain-Kreuzberg,airbnb
16731476,33,Friedrichshain-Kreuzberg,airbnb
16270935,134,Friedrichshain-Kreuzberg,airbnb
7945656,25,Friedrichshain-Kreuzberg,airbnb
6830922,58,Friedrichshain-Kreuzberg,airbnb
10359943,41,Friedrichshain-Kreuzberg,airbnb
3675239,49,Friedrichshain-Kreuzberg,airbnb
17028267,28,Lichtenberg,airbnb
1990711,22,Lichtenberg,airbnb
18422879,49,Charlottenburg-Wilm.,airbnb
16601467,26,Charlottenburg-Wilm.,airbnb
12017389,22,Charlottenburg-Wilm.,airbnb
14949369,107,Charlottenburg-Wilm.,airbnb
12066390,62,Charlottenburg-Wilm.,airbnb
2068645,49,Charlottenburg-Wilm.,airbnb
3346269,26,Charlottenburg-Wilm.,airbnb
2965875,116,Charlottenburg-Wilm.,airbnb
7880548,62,Charlottenburg-Wilm.,airbnb
17148991,35,Reinickendorf,airbnb
4424040,26,Reinickendorf,airbnb
15350084,44,Friedrichshain-Kreuzberg,airbnb
17923311,139,Friedrichshain-Kreuzberg,airbnb
16037480,49,Friedrichshain-Kreuzberg,airbnb
7341721,35,Friedrichshain-Kreuzberg,airbnb
268967,49,Friedrichshain-Kreuzberg,airbnb
14352395,14,Friedrichshain-Kreuzberg,airbnb
7477914,50,Friedrichshain-Kreuzberg,airbnb
10821438,19,Friedrichshain-Kreuzberg,airbnb
14950448,44,Friedrichshain-Kreuzberg,airbnb
18425477,31,Friedrichshain-Kreuzberg,airbnb
9606268,22,Friedrichshain-Kreuzberg,airbnb
2536832,44,Friedrichshain-Kreuzberg,airbnb
5601427,44,Friedrichshain-Kreuzberg,airbnb
18453162,49,Tempelhof - Schöneberg,airbnb
15640806,55,Tempelhof - Schöneberg,airbnb
16064447,22,Tempelhof - Schöneberg,airbnb
11902432,17,Tempelhof - Schöneberg,airbnb
15391702,35,Tempelhof - Schöneberg,airbnb
3851154,26,Tempelhof - Schöneberg,airbnb
2154488,31,Tempelhof - Schöneberg,airbnb
4489715,23,Tempelhof - Schöneberg,airbnb
3900688,29,Tempelhof - Schöneberg,airbnb
15712188,35,Tempelhof - Schöneberg,airbnb
14381251,166,Tempelhof - Schöneberg,airbnb
8859460,24,Tempelhof - Schöneberg,airbnb
534982,62,Tempelhof - Schöneberg,airbnb
16683933,17,Tempelhof - Schöneberg,airbnb
13966220,31,Tempelhof - Schöneberg,airbnb
7661604,35,Tempelhof - Schöneberg,airbnb
12941906,18,Tempelhof - Schöneberg,airbnb
15849674,134,Tempelhof - Schöneberg,airbnb
15388766,26,Tempelhof - Schöneberg,airbnb
904637,22,Tempelhof - Schöneberg,airbnb
8243874,44,Tempelhof - Schöneberg,airbnb
12088433,179,Tempelhof - Schöneberg,airbnb
10117666,80,Tempelhof - Schöneberg,airbnb
8014059,53,Tempelhof - Schöneberg,airbnb
6963242,17,Tempelhof - Schöneberg,airbnb
17898593,40,Neukölln,airbnb
14002958,28,Neukölln,airbnb
15755581,26,Neukölln,airbnb
8836791,134,Neukölln,airbnb
4036881,19,Neukölln,airbnb
7472120,22,Neukölln,airbnb
6824811,60,Neukölln,airbnb
15579946,29,Neukölln,airbnb
7188186,49,Neukölln,airbnb
5039585,21,Neukölln,airbnb
17297296,39,Neukölln,airbnb
7834477,35,Neukölln,airbnb
11780476,35,Neukölln,airbnb
10602710,44,Reinickendorf,airbnb
15597592,39,Neukölln,airbnb
7945406,37,Neukölln,airbnb
7485491,67,Neukölln,airbnb
10303067,22,Neukölln,airbnb
2365027,35,Neukölln,airbnb
17698487,40,Neukölln,airbnb
17567074,23,Tempelhof - Schöneberg,airbnb
14242963,23,Tempelhof - Schöneberg,airbnb
5453668,62,Neukölln,airbnb
18286234,80,Neukölln,airbnb
11223811,8,Neukölln,airbnb
16892642,40,Neukölln,airbnb
18369882,27,Neukölln,airbnb
15606628,15,Neukölln,airbnb
5256111,26,Treptow - Köpenick,airbnb
15154075,34,Treptow - Köpenick,airbnb
16160151,29,Charlottenburg-Wilm.,airbnb
5133260,42,Charlottenburg-Wilm.,airbnb
17169321,29,Lichtenberg,airbnb
18467737,33,Lichtenberg,airbnb
16285825,62,Lichtenberg,airbnb
3818428,44,Charlottenburg-Wilm.,airbnb
6558529,69,Charlottenburg-Wilm.,airbnb
16763002,30,Charlottenburg-Wilm.,airbnb
1339876,35,Charlottenburg-Wilm.,airbnb
6632700,107,Charlottenburg-Wilm.,airbnb
16646104,31,Charlottenburg-Wilm.,airbnb
8770753,102,Charlottenburg-Wilm.,airbnb
7231858,17,Charlottenburg-Wilm.,airbnb
15962105,22,Charlottenburg-Wilm.,airbnb
3966898,37,Charlottenburg-Wilm.,airbnb
10894574,26,Charlottenburg-Wilm.,airbnb
14100406,19,Neukölln,airbnb
17095784,107,Neukölln,airbnb
4510046,25,Neukölln,airbnb
11968164,22,Neukölln,airbnb
8630978,18,Neukölln,airbnb
126822,62,Neukölln,airbnb
9562453,17,Neukölln,airbnb
14212847,17,Neukölln,airbnb
14942140,22,Neukölln,airbnb
14541573,17,Neukölln,airbnb
7326882,35,Neukölln,airbnb
9816750,40,Neukölln,airbnb
11504559,22,Neukölln,airbnb
7832699,53,Neukölln,airbnb
14063116,35,Neukölln,airbnb
7568307,53,Neukölln,airbnb
13653858,35,Neukölln,airbnb
11620309,22,Neukölln,airbnb
9982691,22,Neukölln,airbnb
4213610,37,Neukölln,airbnb
2836788,49,Neukölln,airbnb
16300528,40,Neukölln,airbnb
10203424,44,Neukölln,airbnb
13806748,35,Neukölln,airbnb
11309581,13,Neukölln,airbnb
2096970,44,Neukölln,airbnb
1894559,28,Neukölln,airbnb
8251152,89,Neukölln,airbnb
17605564,40,Neukölln,airbnb
253128,44,Neukölln,airbnb
13694187,25,Neukölln,airbnb
2246427,35,Neukölln,airbnb
11257879,35,Neukölln,airbnb
8490749,31,Neukölln,airbnb
12357069,31,Neukölln,airbnb
17075029,19,Neukölln,airbnb
1475520,53,Neukölln,airbnb
10517224,13,Neukölln,airbnb
16432925,107,Neukölln,airbnb
6697302,49,Neukölln,airbnb
3092794,40,Neukölln,airbnb
10859202,58,Neukölln,airbnb
9641913,49,Neukölln,airbnb
2165255,58,Neukölln,airbnb
18352196,26,Neukölln,airbnb
9569464,11,Neukölln,airbnb
12786244,26,Reinickendorf,airbnb
11137807,53,Charlottenburg-Wilm.,airbnb
4057951,74,Charlottenburg-Wilm.,airbnb
3526307,89,Charlottenburg-Wilm.,airbnb
10095851,58,Charlottenburg-Wilm.,airbnb
7623577,53,Friedrichshain-Kreuzberg,airbnb
4126070,224,Friedrichshain-Kreuzberg,airbnb
10110547,89,Friedrichshain-Kreuzberg,airbnb
1174200,98,Friedrichshain-Kreuzberg,airbnb
11254695,48,Friedrichshain-Kreuzberg,airbnb
16695157,85,Friedrichshain-Kreuzberg,airbnb
5288068,29,Friedrichshain-Kreuzberg,airbnb
835872,53,Friedrichshain-Kreuzberg,airbnb
3108596,21,Friedrichshain-Kreuzberg,airbnb
15710806,35,Friedrichshain-Kreuzberg,airbnb
344682,31,Friedrichshain-Kreuzberg,airbnb
7291047,40,Friedrichshain-Kreuzberg,airbnb
15215812,35,Friedrichshain-Kreuzberg,airbnb
12940319,31,Neukölln,airbnb
16412432,26,Neukölln,airbnb
15787880,37,Neukölln,airbnb
10381674,34,Neukölln,airbnb
5368270,27,Neukölln,airbnb
1399693,58,Neukölln,airbnb
5120362,49,Neukölln,airbnb
7296760,17,Neukölln,airbnb
17600293,15,Neukölln,airbnb
14897271,37,Neukölln,airbnb
17583960,25,Neukölln,airbnb
9522702,42,Neukölln,airbnb
14306795,71,Neukölln,airbnb
13450966,67,Neukölln,airbnb
7946561,22,Neukölln,airbnb
9650236,16,Neukölln,airbnb
16063267,38,Neukölln,airbnb
3873806,34,Neukölln,airbnb
16920162,43,Neukölln,airbnb
7738887,52,Neukölln,airbnb
11341573,22,Neukölln,airbnb
15928214,17,Neukölln,airbnb
6817874,26,Neukölln,airbnb
18203738,62,Treptow - Köpenick,airbnb
5065008,53,Treptow - Köpenick,airbnb
7336689,98,Treptow - Köpenick,airbnb
7031447,17,Treptow - Köpenick,airbnb
17561530,18,Marzahn - Hellersdorf,airbnb
17853096,35,Lichtenberg,airbnb
809339,31,Lichtenberg,airbnb
9386134,55,Lichtenberg,airbnb
14685647,26,Lichtenberg,airbnb
2591901,29,Lichtenberg,airbnb
10563383,16,Lichtenberg,airbnb
17630310,8,Lichtenberg,airbnb
17418993,24,Reinickendorf,airbnb
15534718,18,Neukölln,airbnb
7727301,31,Neukölln,airbnb
14353286,17,Neukölln,airbnb
11314719,22,Neukölln,airbnb
9210796,35,Neukölln,airbnb
6986018,26,Neukölln,airbnb
18451066,89,Charlottenburg-Wilm.,airbnb
941115,35,Treptow - Köpenick,airbnb
14920197,89,Reinickendorf,airbnb
7609649,71,Friedrichshain-Kreuzberg,airbnb
9971229,62,Friedrichshain-Kreuzberg,airbnb
16787135,57,Friedrichshain-Kreuzberg,airbnb
15832195,76,Friedrichshain-Kreuzberg,airbnb
16972506,33,Friedrichshain-Kreuzberg,airbnb
11858551,48,Friedrichshain-Kreuzberg,airbnb
9626172,48,Friedrichshain-Kreuzberg,airbnb
11395182,17,Friedrichshain-Kreuzberg,airbnb
12885903,26,Friedrichshain-Kreuzberg,airbnb
14392857,40,Friedrichshain-Kreuzberg,airbnb
3321618,35,Friedrichshain-Kreuzberg,airbnb
12637708,43,Friedrichshain-Kreuzberg,airbnb
17617010,116,Friedrichshain-Kreuzberg,airbnb
12226106,44,Friedrichshain-Kreuzberg,airbnb
7061818,80,Friedrichshain-Kreuzberg,airbnb
16841623,71,Friedrichshain-Kreuzberg,airbnb
4865029,44,Friedrichshain-Kreuzberg,airbnb
18375084,31,Friedrichshain-Kreuzberg,airbnb
8149816,32,Friedrichshain-Kreuzberg,airbnb
3297700,22,Friedrichshain-Kreuzberg,airbnb
7844596,71,Friedrichshain-Kreuzberg,airbnb
7868667,31,Friedrichshain-Kreuzberg,airbnb
7558927,46,Friedrichshain-Kreuzberg,airbnb
17888039,33,Friedrichshain-Kreuzberg,airbnb
9541468,44,Friedrichshain-Kreuzberg,airbnb
13499455,40,Friedrichshain-Kreuzberg,airbnb
1312546,80,Friedrichshain-Kreuzberg,airbnb
3351208,58,Friedrichshain-Kreuzberg,airbnb
16238572,13,Friedrichshain-Kreuzberg,airbnb
17932098,26,Friedrichshain-Kreuzberg,airbnb
4891830,49,Friedrichshain-Kreuzberg,airbnb
4711060,81,Friedrichshain-Kreuzberg,airbnb
17884354,21,Friedrichshain-Kreuzberg,airbnb
14356085,35,Friedrichshain-Kreuzberg,airbnb
12872723,68,Friedrichshain-Kreuzberg,airbnb
14236615,53,Friedrichshain-Kreuzberg,airbnb
11478752,98,Friedrichshain-Kreuzberg,airbnb
8656888,86,Friedrichshain-Kreuzberg,airbnb
18355905,20,Reinickendorf,airbnb
18504346,59,Mitte,airbnb
18512476,71,Mitte,airbnb
3936195,71,Mitte,airbnb
15976546,73,Mitte,airbnb
6423331,134,Mitte,airbnb
16391819,80,Mitte,airbnb
14493186,44,Mitte,airbnb
338546,112,Mitte,airbnb
7449215,99,Mitte,airbnb
16888974,125,Mitte,airbnb
16313292,26,Mitte,airbnb
174391,37,Mitte,airbnb
8120673,88,Mitte,airbnb
4628303,61,Mitte,airbnb
14479538,85,Mitte,airbnb
12297219,71,Mitte,airbnb
4300348,134,Mitte,airbnb
12046648,98,Mitte,airbnb
9915929,89,Mitte,airbnb
10767594,62,Mitte,airbnb
14208706,38,Mitte,airbnb
11585944,62,Mitte,airbnb
8164964,40,Mitte,airbnb
11585739,62,Mitte,airbnb
6782937,58,Mitte,airbnb
18580960,134,Mitte,airbnb
11764015,62,Mitte,airbnb
18119293,89,Mitte,airbnb
18114407,98,Mitte,airbnb
615018,51,Mitte,airbnb
18473951,67,Mitte,airbnb
13917759,107,Mitte,airbnb
348262,49,Mitte,airbnb
9981702,48,Mitte,airbnb
10324475,80,Mitte,airbnb
14496476,57,Mitte,airbnb
14496469,57,Mitte,airbnb
1454124,47,Mitte,airbnb
13242488,98,Mitte,airbnb
9054118,49,Mitte,airbnb
316462,75,Mitte,airbnb
8323048,44,Mitte,airbnb
838724,31,Mitte,airbnb
715728,125,Mitte,airbnb
4991521,40,Mitte,airbnb
17040244,44,Mitte,airbnb
6290282,89,Mitte,airbnb
16479631,87,Mitte,airbnb
15129000,40,Mitte,airbnb
836320,35,Mitte,airbnb
16077375,38,Mitte,airbnb
4500079,179,Mitte,airbnb
1701164,89,Mitte,airbnb
15531623,29,Mitte,airbnb
57209,53,Mitte,airbnb
18132653,89,Mitte,airbnb
16177640,89,Mitte,airbnb
5757588,65,Mitte,airbnb
12384433,58,Mitte,airbnb
8834842,56,Mitte,airbnb
3591020,46,Mitte,airbnb
1869315,71,Mitte,airbnb
13269251,58,Mitte,airbnb
11171241,53,Mitte,airbnb
9859873,224,Mitte,airbnb
85560,62,Mitte,airbnb
351247,108,Mitte,airbnb
16078917,44,Mitte,airbnb
7820393,31,Mitte,airbnb
2504294,40,Mitte,airbnb
1904731,440,Mitte,airbnb
9377260,80,Mitte,airbnb
8063187,107,Mitte,airbnb
17663630,33,Mitte,airbnb
13069347,53,Mitte,airbnb
13184130,35,Mitte,airbnb
13681045,53,Mitte,airbnb
17366510,22,Mitte,airbnb
16611044,71,Pankow,airbnb
458800,206,Pankow,airbnb
12675577,143,Pankow,airbnb
404175,71,Pankow,airbnb
9765172,22,Pankow,airbnb
16527252,26,Pankow,airbnb
17834417,30,Pankow,airbnb
14316647,85,Pankow,airbnb
17215940,26,Pankow,airbnb
7778739,67,Pankow,airbnb
18600199,122,Pankow,airbnb
7578366,71,Pankow,airbnb
18324532,89,Pankow,airbnb
11906628,26,Pankow,airbnb
16295543,22,Pankow,airbnb
16682726,35,Pankow,airbnb
12549655,58,Pankow,airbnb
16283652,53,Pankow,airbnb
2318810,35,Pankow,airbnb
8215243,107,Pankow,airbnb
14171889,44,Pankow,airbnb
3542187,80,Pankow,airbnb
8003746,358,Charlottenburg-Wilm.,airbnb
243057,141,Mitte,airbnb
14662187,31,Mitte,airbnb
16237757,112,Mitte,airbnb
6113529,24,Mitte,airbnb
8608253,22,Mitte,airbnb
17453812,24,Mitte,airbnb
17521402,17,Mitte,airbnb
2599765,143,Mitte,airbnb
18172177,71,Mitte,airbnb
8679726,22,Mitte,airbnb
17726422,35,Mitte,airbnb
3660019,26,Mitte,airbnb
12722462,57,Friedrichshain-Kreuzberg,airbnb
588554,35,Friedrichshain-Kreuzberg,airbnb
5436464,25,Friedrichshain-Kreuzberg,airbnb
2929593,44,Friedrichshain-Kreuzberg,airbnb
7466959,31,Friedrichshain-Kreuzberg,airbnb
255722,58,Friedrichshain-Kreuzberg,airbnb
1418402,48,Friedrichshain-Kreuzberg,airbnb
584012,19,Friedrichshain-Kreuzberg,airbnb
628686,31,Friedrichshain-Kreuzberg,airbnb
10129665,45,Friedrichshain-Kreuzberg,airbnb
13356433,85,Friedrichshain-Kreuzberg,airbnb
17024321,22,Friedrichshain-Kreuzberg,airbnb
8266744,28,Friedrichshain-Kreuzberg,airbnb
15516740,37,Friedrichshain-Kreuzberg,airbnb
955873,34,Friedrichshain-Kreuzberg,airbnb
15514414,62,Friedrichshain-Kreuzberg,airbnb
1457828,35,Friedrichshain-Kreuzberg,airbnb
18428742,50,Friedrichshain-Kreuzberg,airbnb
6362290,53,Friedrichshain-Kreuzberg,airbnb
11668816,44,Friedrichshain-Kreuzberg,airbnb
17924539,16,Friedrichshain-Kreuzberg,airbnb
17265794,44,Friedrichshain-Kreuzberg,airbnb
11914789,35,Friedrichshain-Kreuzberg,airbnb
249347,50,Friedrichshain-Kreuzberg,airbnb
514246,53,Friedrichshain-Kreuzberg,airbnb
10920419,62,Friedrichshain-Kreuzberg,airbnb
8433730,89,Friedrichshain-Kreuzberg,airbnb
1988579,67,Friedrichshain-Kreuzberg,airbnb
18268829,67,Friedrichshain-Kreuzberg,airbnb
17401922,19,Friedrichshain-Kreuzberg,airbnb
5080588,62,Friedrichshain-Kreuzberg,airbnb
6340468,34,Friedrichshain-Kreuzberg,airbnb
2323744,43,Friedrichshain-Kreuzberg,airbnb
9662420,17,Friedrichshain-Kreuzberg,airbnb
13134486,89,Friedrichshain-Kreuzberg,airbnb
12214690,25,Friedrichshain-Kreuzberg,airbnb
14173016,30,Friedrichshain-Kreuzberg,airbnb
15435733,31,Friedrichshain-Kreuzberg,airbnb
929874,85,Friedrichshain-Kreuzberg,airbnb
4398916,107,Friedrichshain-Kreuzberg,airbnb
15995604,67,Friedrichshain-Kreuzberg,airbnb
16583319,67,Friedrichshain-Kreuzberg,airbnb
8586427,40,Friedrichshain-Kreuzberg,airbnb
87549,44,Friedrichshain-Kreuzberg,airbnb
7558756,23,Friedrichshain-Kreuzberg,airbnb
9504156,26,Friedrichshain-Kreuzberg,airbnb
15543066,31,Friedrichshain-Kreuzberg,airbnb
8068061,179,Friedrichshain-Kreuzberg,airbnb
18102618,71,Friedrichshain-Kreuzberg,airbnb
14091170,16,Mitte,airbnb
8904072,55,Mitte,airbnb
13093394,8,Mitte,airbnb
7292084,31,Mitte,airbnb
18579300,28,Mitte,airbnb
12479975,26,Mitte,airbnb
18495186,44,Mitte,airbnb
1055159,44,Mitte,airbnb
7465583,15,Mitte,airbnb
784782,35,Mitte,airbnb
11645354,98,Mitte,airbnb
18477821,44,Mitte,airbnb
17743086,67,Mitte,airbnb
14034317,80,Mitte,airbnb
9492993,44,Mitte,airbnb
16722482,40,Mitte,airbnb
18217207,53,Mitte,airbnb
13610786,269,Mitte,airbnb
5598839,62,Mitte,airbnb
17134424,98,Neukölln,airbnb
17459022,85,Neukölln,airbnb
14307948,44,Neukölln,airbnb
6637842,35,Neukölln,airbnb
15480920,25,Neukölln,airbnb
143605,53,Neukölln,airbnb
15040885,53,Neukölln,airbnb
17960033,35,Neukölln,airbnb
6620702,40,Neukölln,airbnb
16971937,62,Tempelhof - Schöneberg,airbnb
14418011,31,Neukölln,airbnb
4680046,28,Neukölln,airbnb
714312,20,Neukölln,airbnb
10521477,20,Neukölln,airbnb
268974,47,Neukölln,airbnb
17476514,22,Treptow - Köpenick,airbnb
11517189,40,Marzahn - Hellersdorf,airbnb
18472338,44,Reinickendorf,airbnb
16098908,13,Reinickendorf,airbnb
15947659,46,Reinickendorf,airbnb
12238374,25,Reinickendorf,airbnb
9674633,179,Mitte,airbnb
8495779,40,Mitte,airbnb
17923575,66,Mitte,airbnb
18507229,107,Mitte,airbnb
3429176,58,Mitte,airbnb
5389886,358,Mitte,airbnb
13994116,85,Mitte,airbnb
14109209,71,Mitte,airbnb
14004554,35,Mitte,airbnb
18520855,49,Mitte,airbnb
18393050,26,Mitte,airbnb
7185835,40,Spandau,airbnb
13415592,53,Spandau,airbnb
8223440,64,Steglitz - Zehlendorf,airbnb
11776182,8,Steglitz - Zehlendorf,airbnb
14342635,21,Steglitz - Zehlendorf,airbnb
17468499,44,Tempelhof - Schöneberg,airbnb
14272615,26,Tempelhof - Schöneberg,airbnb
395544,35,Tempelhof - Schöneberg,airbnb
14746252,34,Tempelhof - Schöneberg,airbnb
17047669,26,Tempelhof - Schöneberg,airbnb
18470107,89,Tempelhof - Schöneberg,airbnb
849809,35,Tempelhof - Schöneberg,airbnb
17035410,71,Tempelhof - Schöneberg,airbnb
9873256,67,Tempelhof - Schöneberg,airbnb
17489710,35,Tempelhof - Schöneberg,airbnb
17512997,31,Tempelhof - Schöneberg,airbnb
12333165,53,Tempelhof - Schöneberg,airbnb
15011263,44,Tempelhof - Schöneberg,airbnb
16280517,34,Tempelhof - Schöneberg,airbnb
6361296,53,Tempelhof - Schöneberg,airbnb
7677581,62,Tempelhof - Schöneberg,airbnb
5831024,44,Tempelhof - Schöneberg,airbnb
6418301,40,Tempelhof - Schöneberg,airbnb
8453276,179,Tempelhof - Schöneberg,airbnb
4651776,26,Tempelhof - Schöneberg,airbnb
17799888,23,Tempelhof - Schöneberg,airbnb
8057315,21,Tempelhof - Schöneberg,airbnb
18451251,41,Tempelhof - Schöneberg,airbnb
18070849,31,Tempelhof - Schöneberg,airbnb
14765100,35,Tempelhof - Schöneberg,airbnb
6563942,35,Tempelhof - Schöneberg,airbnb
18091479,120,Tempelhof - Schöneberg,airbnb
17347388,26,Tempelhof - Schöneberg,airbnb
3794825,19,Tempelhof - Schöneberg,airbnb
4972991,35,Tempelhof - Schöneberg,airbnb
16182824,22,Tempelhof - Schöneberg,airbnb
1354296,45,Tempelhof - Schöneberg,airbnb
18516835,31,Reinickendorf,airbnb
14466203,24,Friedrichshain-Kreuzberg,airbnb
18127824,50,Charlottenburg-Wilm.,airbnb
16701250,58,Charlottenburg-Wilm.,airbnb
10383055,16,Lichtenberg,airbnb
17638010,49,Lichtenberg,airbnb
3565352,53,Lichtenberg,airbnb
17934826,13,Lichtenberg,airbnb
5334230,26,Lichtenberg,airbnb
8239348,31,Lichtenberg,airbnb
4391427,26,Lichtenberg,airbnb
12053073,46,Charlottenburg-Wilm.,airbnb
16868251,148,Charlottenburg-Wilm.,airbnb
14279920,32,Charlottenburg-Wilm.,airbnb
16810514,316,Charlottenburg-Wilm.,airbnb
17135938,98,Charlottenburg-Wilm.,airbnb
17526368,80,Charlottenburg-Wilm.,airbnb
5610194,52,Charlottenburg-Wilm.,airbnb
13541557,70,Charlottenburg-Wilm.,airbnb
6261883,35,Charlottenburg-Wilm.,airbnb
13596288,44,Charlottenburg-Wilm.,airbnb
15658743,79,Pankow,airbnb
6834380,22,Pankow,airbnb
11558940,31,Pankow,airbnb
18074750,35,Pankow,airbnb
1768139,53,Pankow,airbnb
1068269,62,Pankow,airbnb
11172719,26,Pankow,airbnb
18427735,143,Pankow,airbnb
1607008,85,Pankow,airbnb
8579546,35,Pankow,airbnb
2024548,53,Pankow,airbnb
11711159,43,Pankow,airbnb
633881,98,Pankow,airbnb
1296055,49,Pankow,airbnb
12818873,67,Pankow,airbnb
172367,17,Pankow,airbnb
3395839,71,Pankow,airbnb
3228678,29,Neukölln,airbnb
9780190,53,Neukölln,airbnb
17709846,25,Neukölln,airbnb
15933853,20,Neukölln,airbnb
1779702,22,Neukölln,airbnb
1705205,51,Neukölln,airbnb
6815938,26,Neukölln,airbnb
8455942,26,Neukölln,airbnb
14746338,27,Neukölln,airbnb
13358868,22,Treptow - Köpenick,airbnb
11969937,71,Treptow - Köpenick,airbnb
2602643,35,Treptow - Köpenick,airbnb
1503904,71,Neukölln,airbnb
746585,53,Neukölln,airbnb
7914111,52,Neukölln,airbnb
15652678,53,Neukölln,airbnb
300473,44,Neukölln,airbnb
9706268,36,Neukölln,airbnb
5644961,35,Neukölln,airbnb
6040458,26,Neukölln,airbnb
2031458,58,Neukölln,airbnb
17432174,18,Neukölln,airbnb
16775967,134,Neukölln,airbnb
15186241,44,Neukölln,airbnb
8319375,31,Neukölln,airbnb
17603693,121,Neukölln,airbnb
18605976,13,Neukölln,airbnb
10983962,26,Neukölln,airbnb
12110725,31,Neukölln,airbnb
2606828,30,Neukölln,airbnb
15855221,26,Neukölln,airbnb
18056697,25,Neukölln,airbnb
15365840,25,Neukölln,airbnb
2395602,31,Neukölln,airbnb
17513732,22,Neukölln,airbnb
5149154,38,Neukölln,airbnb
11955176,62,Neukölln,airbnb
9396834,26,Neukölln,airbnb
7426544,98,Neukölln,airbnb
6114461,80,Neukölln,airbnb
18172588,31,Neukölln,airbnb
13258487,26,Neukölln,airbnb
6835779,26,Neukölln,airbnb
7161705,15,Neukölln,airbnb
5783979,67,Neukölln,airbnb
6764777,26,Neukölln,airbnb
3901129,35,Neukölln,airbnb
3146531,56,Neukölln,airbnb
13708679,22,Treptow - Köpenick,airbnb
12950868,35,Lichtenberg,airbnb
13431404,49,Marzahn - Hellersdorf,airbnb
11176522,42,Marzahn - Hellersdorf,airbnb
17246825,17,Lichtenberg,airbnb
16118784,15,Lichtenberg,airbnb
11579707,62,Lichtenberg,airbnb
7743640,35,Neukölln,airbnb
3213599,193,Neukölln,airbnb
16446044,26,Neukölln,airbnb
10399920,23,Neukölln,airbnb
10808523,31,Neukölln,airbnb
8712034,44,Neukölln,airbnb
3910486,35,Neukölln,airbnb
11004869,23,Neukölln,airbnb
17492209,44,Neukölln,airbnb
9020990,44,Neukölln,airbnb
14528718,35,Neukölln,airbnb
16045649,89,Neukölln,airbnb
13865676,34,Neukölln,airbnb
9752142,26,Neukölln,airbnb
610496,211,Neukölln,airbnb
16371524,21,Neukölln,airbnb
7392864,52,Neukölln,airbnb
6107182,67,Neukölln,airbnb
6851779,36,Neukölln,airbnb
1148256,85,Neukölln,airbnb
6587302,31,Neukölln,airbnb
3963584,76,Neukölln,airbnb
1538414,71,Neukölln,airbnb
13662878,42,Neukölln,airbnb
6962713,26,Neukölln,airbnb
12355089,35,Lichtenberg,airbnb
17182128,44,Lichtenberg,airbnb
17214835,51,Lichtenberg,airbnb
3707933,31,Lichtenberg,airbnb
9852377,44,Lichtenberg,airbnb
16331242,43,Lichtenberg,airbnb
